text,label
"A major new study confirms the MMR vaccine for measles, mumps and rubella has no link to autism. Researchers from Denmark follo",1
"Despite measles outbreak, anti-vaccine activists in Minnesota refuse to back down - The Washington Post",1
"fuck, if only we'd come up with a vaccine for measles and some dumb rich white ladies hadn't decided that Jenny McCarth",1
"Because of measles cases at Chicago daycare, KinderCare now requiring measles vaccine for people who work with babies less than 15 mos. old.",1
"If he contracts chicken pox spreads it to others, he's limiting their activities. Anti-vaxxers r by extention anti country. Y? B/c they don't believe in the concept of shared civic space/civic responsibility. There's no concept measles is a public health issue.",1
"A large measles outbreak in NY shows why it's important for children to be vaccinated, reports. note",1
This is dangerous. This false claim is causing an outbreak of measles in Europe.,1
My one year old got her measles vaccine today. I'm thrilled! Thank you modern medicine!,1
Delaying your babys MMR vaccine is like seeing how far you can drive before buckling your seat belt MeaslesTruth,1
"One dose of the MMR vaccine is 93% effective at preventing measles infection, and two doses are 97% effective. With a disease as",1
"A major new study confirms the MMR vaccine for measles, mumps and rubella has no link to autism. Researchers from Denmark follo",1
100+ cases of the highly contagious measles in the US this year. Vaccination is critical:,1
How to not get measles: Step One: Get vaccinated. Step Two: Enjoy the fact that your body made antibodies. You are protected.,1
"Yes, science is ""very certain"" that the measles vaccine doesn't cause autism.",1
measles when the anti-vaxx movement started,1
"This 1822 etching by J. Pass shows the characteristic rash of measles in all its horrific glory. Back then, no vaccine was avail",1
Roald Dahl wrote a touching pro-vaccination letter after his daughter died from measles,1
Measles can kill you. 9 in 10 exposed people catch it without MMR shot. We have lowest vax rate in U.S.,1
Dr. Zeke Emanuel on the measles vaccination: 'It's extremely safe...there's no good reason to not get your kids vaccinated.' -#AMR staff,1
"An anti-vaccination ""hotspot"" near Portland declares an emergency over measles outbreak",1
This figure from the CDC shows the incredible drop in measles cases in the US immediately after the vaccine was developed and di,1
Again. AGAIN AND AGAIN. The problem w/ anti-vax parents is they evaluate the information wrongly. They do NOT see measles,1
"fuck, if only we'd come up with a vaccine for measles and some dumb rich white ladies hadn't decided that Jenny McCarth",1
3 things you probably didnt know about measles | disease health children vaccination,1
"My piece on race and the measles outbreak, ""Whiteness and the Anti-Vaccination Movement""",1
My one year old got her measles vaccine today. I'm thrilled! Thank you modern medicine!,1
"Rubella Eliminated From The Americas, Thanks To MMR Vaccine measlesvaccine",1
"lmaoo its not even funny how ppl dont know that kids dont get polio, measles, and chicken pox cause of medical advance",1
"Unsure of your measles vax status? Talk w/ Dr. If you cant find records of immunity, another vax wont harm you.",1
Another pointless measles outbreak. Get vaccinated.,1
Because measles stops at the state line,1
"The devastating impact of vaccine deniers, in one measles chart - The Washington Post",1
Nga pala fam. Reminder to keep your babies measles vaccine updated ha? Tapos keep your infants indoors muna. Grabe ang outb,1
DYK that measles can rob your child of sight? Read more from a Texas Children's expert: vaccine,1
CDC warns of potential large measles outbreak while President Obama urges vaccination,1
Hi did you know that 2.6 million people died of measles each year before the introduction of the measles vaccine? Or,1
"Chris Christie had a nurse held in quarantine because Ebola, but for measles, parents get to choose to vax *headdesk*",1
"idiots Anti-vaccine megachurch hit with measles epidemic, now offering free vaccinations",1
"Anti-vaccine megachurch hit with measles epidemic, now offering freevaccinations-Anti-vaccine megachurch hit with m",1
Your baby can get the MMR vaccine at 1 year of age. measlestruth,1
Cleveland editorial: measles vaccine position dumb and goofy:,1
"If a vaccine for Ebola is indeed created, let's hope Africans are more evolved than Americans and actually accept it. measles",1
"Unsure of your measles vax status? Talk w/ Dr. If you cant find records of immunity, another vax wont harm you.",1
"Once A Vaccine Skeptic, This Mom Changed Her Mind: | via measles",1
"Measles can be deadly, and tragically has proven so recently across Europe. Very grateful Charlotte will get her MMR va",1
Born after 1957 and never vaccinated against measles? It's never too late to get the MMR vaccine:,1
"ICYMI: No link between MMR vaccine and autism, even for children at risk for autism. via",1
"Anti-vaccine megachurch hit with measles epidemic, now offering freevaccinations via",1
As anti-vax movement gets weirderand dumberFacebook announces crackdown Anti-vaxxers falsely claim measles prevents,1
"Nearly 9 out of 10 isn't enough w/ measles. Also, vax shld be at 12-15 mo, not 2 y/o,",1
"Another illustration of how infectious measles is: In '07, 44 infections in France. Then vaccine rates started to decline.",1
The measles vaccine has saved 20 million lives since 2000. Science VaccinesWork,1
How effective is vaccine against measles? 1 MMR vax dose is ~93% effective at preventing measles if exposed; 2 doses are ~97%,1
"Measles is one of the s most contagious diseases. Yet, thanks to the safe cost-effective measles vaccine, millions of lives hav",1
"Obscure disease ""measles"" cripples US city of Seattle, in wartorn Washington province, due to superstitious belief by local",1
"With support from partners, Bangladesh steps up vaccination for new Rohingya arrivals as measles cases rise",1
"Obscure disease ""measles"" cripples US city of Seattle, in wartorn Washington province, due to superstitious belief by local",1
"DYK Measles vaccination helped prevent ~15.6M deaths b/w 2000-2013also,  of globally reported measles cases 67% vaccines",1
TodaysKidsWillNeverKnow measles or rubella thanks to vaccines ya anti-vaxx turkeys,1
umich's Dr. Gary Freed in story about struggle to win over vaccine refusers: measlesoutbreak,1
Connection between measles vaccine and autism in young children have absolutely no scientific basis Health,1
"Another reason to get your MMR vaccine and boosters. Turns out Measles resets the immune system almost entirely, meaning you",1
UN health agency highlights importance of measles vaccine amid Europe outbreak,1
tcot Anti-Vaccine Crackpot Theories Live in Liberal Enclaves: An outbreak of measles has put a spot... teaparty,1
Me: Whoa! My home county in Washington made national news! (Opens article to read that its because of a measles outbreak and that my home county is Anti-Vaxx central.) Me:,1
New JAMA study confirms - no connection between autism spectrum disorder and measles vaccine:,1
"A major new study confirms the MMR vaccine for measles, mumps and rubella has no link to autism. Researchers from Denmark follo",1
urges measles vaccinations amid nationwide outbreak; 100 cases confirmed so far,1
VaccinesWork only when we vaccinate ourselves our children - New Yorks Orthodox Jewish community is battling measle,1
100+ cases of the highly contagious measles in the US this year. Vaccination is critical:,1
"One thing we are most certain of, the measles vaccine is safe and very effective. Read more:",1
"The measles, mumps, and rubella vaccine does not increase the risk of autism and does not trigger autism in children who are at ri",1
